"{467.1445617675781, 438.39031982421875}","{917.3912963867188, 341.24530029296875}","{434.3220520019531, 88.63226318359375}","{538.4445190429688, 111.03631591796875}","{115.6029281616211, 73.20513916015625}","{56.55446243286133, 141.16326904296875}","{317.92095947265625, 298.3080749511719}","{314.3349304199219, 325.17974853515625}","{641.554931640625, 331.6387634277344}","{692.9000244140625, 434.8301696777344}","{620.9859008789062, 480.94921875}","{613.78564453125, 532.3428955078125}","{514.4929809570312, 576.396728515625}","{889.1950073242188, 500.02886962890625}",Missing[]
"{468.15911865234375, 436.949462890625}","{917.9425048828125, 341.106689453125}","{434.7862548828125, 86.88140869140625}","{537.6033325195312, 111.0611572265625}","{117.59418487548828, 75.23443603515625}","{58.1432991027832, 143.33575439453125}","{318.68572998046875, 299.3761291503906}","{312.9200134277344, 323.78094482421875}","{640.358642578125, 331.9861755371094}","{693.0718383789062, 433.78076171875}","{621.7230834960938, 478.6741027832031}","{614.6067504882812, 531.3489379882812}","{513.5258178710938, 576.5880737304688}","{888.9283447265625, 499.1129455566406}",Missing[]
"{466.1180419921875, 436.64483642578125}","{918.7490844726562, 340.9728698730469}","{433.1394958496094, 85.14361572265625}","{537.130126953125, 110.14105224609375}","{117.06221008300781, 74.6878662109375}","{59.10074234008789, 143.73699951171875}","{319.22247314453125, 297.9151611328125}","{311.495849609375, 323.7203674316406}","{641.4608154296875, 333.4188232421875}","{692.5081176757812, 433.4342346191406}","{619.7649536132812, 478.0577087402344}","{614.0805053710938, 530.789306640625}","{514.7095947265625, 576.4500732421875}","{888.2500610351562, 499.0118103027344}",Missing[]
"{466.1180419921875, 436.64483642578125}","{918.7490844726562, 340.9728698730469}","{433.1394958496094, 85.14361572265625}","{537.130126953125, 110.14105224609375}","{117.06221008300781, 74.6878662109375}","{59.10074234008789, 143.73699951171875}","{319.22247314453125, 297.9151611328125}","{311.495849609375, 323.7203674316406}","{641.4608154296875, 333.4188232421875}","{692.5081176757812, 433.4342346191406}","{619.7649536132812, 478.0577087402344}","{614.0805053710938, 530.789306640625}","{514.7095947265625, 576.4500732421875}","{888.2500610351562, 499.0118103027344}",Missing[]
"{466.541748046875, 440.93682861328125}","{920.6798095703125, 345.4573059082031}","{431.5906677246094, 83.33258056640625}","{537.1651000976562, 110.3592529296875}","{118.70770263671875, 72.4517822265625}","{59.9689826965332, 144.78778076171875}","{319.40374755859375, 297.9531555175781}","{314.1356506347656, 326.26800537109375}","{640.170166015625, 331.4877624511719}","{692.239501953125, 432.8008117675781}","{619.4371948242188, 478.601318359375}","{617.0220336914062, 532.2454833984375}","{515.1953735351562, 580.4762573242188}","{887.4287109375, 500.5918884277344}",Missing[]
"{464.7383117675781, 441.01885986328125}","{919.4985961914062, 346.710693359375}","{431.76556396484375, 81.9302978515625}","{539.2882080078125, 109.81170654296875}","{118.10466766357422, 70.52813720703125}","{59.51423263549805, 144.001953125}","{317.7294921875, 298.39404296875}","{312.1349182128906, 325.757080078125}","{638.1234130859375, 330.8959655761719}","{693.844482421875, 432.344970703125}","{619.752197265625, 478.1782531738281}","{617.5185546875, 532.5614013671875}","{515.1162719726562, 581.6119384765625}","{886.9103393554688, 499.927490234375}",Missing[]
"{462.2314147949219, 439.1761169433594}","{918.5299682617188, 347.3436584472656}","{433.2651062011719, 83.294921875}","{542.6507568359375, 110.565185546875}","{118.51709747314453, 69.5794677734375}","{58.92494583129883, 146.59857177734375}","{320.5986022949219, 299.4482727050781}","{311.534912109375, 323.9654846191406}","{638.7069702148438, 330.5363464355469}","{694.2332763671875, 432.91351318359375}","{621.9365234375, 477.2928161621094}","{618.4443969726562, 532.9642944335938}","{515.7435913085938, 580.9354248046875}","{887.1227416992188, 499.2375793457031}",Missing[]
"{465.1354675292969, 439.5924987792969}","{918.25244140625, 348.8622131347656}","{435.9093933105469, 83.28570556640625}","{541.7018432617188, 111.13031005859375}","{119.51469421386719, 70.49957275390625}","{58.5456428527832, 147.4775390625}","{322.90081787109375, 299.1417541503906}","{311.9207458496094, 324.1859130859375}","{641.9827880859375, 326.6855773925781}","{697.3419799804688, 433.004150390625}","{622.3906860351562, 478.0973815917969}","{619.002197265625, 533.1913452148438}","{516.5990600585938, 583.9951171875}","{887.9479370117188, 500.1375732421875}",Missing[]
"{464.8362121582031, 438.57501220703125}","{918.962158203125, 347.9383239746094}","{436.0965270996094, 84.20831298828125}","{541.707275390625, 110.41046142578125}","{117.68205261230469, 70.78167724609375}","{59.42810821533203, 149.5791015625}","{323.307373046875, 297.0256652832031}","{311.8785095214844, 323.7022399902344}","{642.1875610351562, 328.0354919433594}","{696.442626953125, 431.1322326660156}","{622.7559814453125, 478.21728515625}","{619.8070678710938, 533.4658203125}","{517.1152954101562, 583.6680908203125}","{887.2275390625, 500.8822326660156}",Missing[]
"{465.3008117675781, 440.4705810546875}","{918.0279541015625, 350.3819274902344}","{434.86688232421875, 81.26220703125}","{542.4428100585938, 108.28375244140625}","{120.2452392578125, 70.212646484375}","{59.55927658081055, 149.9410400390625}","{322.7939147949219, 297.3156433105469}","{312.3357849121094, 325.01275634765625}","{640.7445678710938, 329.8246765136719}","{696.84765625, 431.19573974609375}","{622.5769653320312, 480.1380310058594}","{621.63330078125, 536.5374145507812}","{518.7199096679688, 583.4584350585938}","{886.3435668945312, 500.76422119140625}",Missing[]
"{465.045654296875, 440.81097412109375}","{915.751953125, 350.4715270996094}","{431.7984924316406, 80.304443359375}","{539.0625, 107.68939208984375}","{120.79931640625, 69.400390625}","{59.927608489990234, 149.3155517578125}","{323.3547058105469, 295.5993347167969}","{311.8177185058594, 325.73388671875}","{639.8253784179688, 328.8709411621094}","{697.4619750976562, 430.8575439453125}","{622.432373046875, 478.9364318847656}","{621.7180786132812, 536.64111328125}","{519.1807861328125, 583.370849609375}","{887.1396484375, 500.3221130371094}",Missing[]
"{465.4966125488281, 440.3519592285156}","{917.10498046875, 351.1781921386719}","{432.4119873046875, 80.12445068359375}","{542.1007080078125, 108.4091796875}","{124.48475646972656, 66.83734130859375}","{59.6119270324707, 149.605712890625}","{324.8564758300781, 295.9419860839844}","{312.2732849121094, 326.2405090332031}","{642.2044677734375, 328.3460693359375}","{696.8858642578125, 430.85162353515625}","{621.9750366210938, 480.086181640625}","{619.9915161132812, 538.0927734375}","{519.3344116210938, 581.8204956054688}","{886.375244140625, 499.9557800292969}",Missing[]
"{464.7341613769531, 440.0281982421875}","{916.3563842773438, 351.2449035644531}","{431.234130859375, 78.8248291015625}","{542.2550659179688, 106.63922119140625}","{124.83995819091797, 66.3531494140625}","{59.213661193847656, 148.25341796875}","{323.64752197265625, 294.09466552734375}","{312.932373046875, 325.2107238769531}","{642.930908203125, 328.4581298828125}","{698.073486328125, 428.66058349609375}","{622.66064453125, 479.73809814453125}","{619.4857177734375, 537.39013671875}","{518.1987915039062, 581.2056884765625}","{887.1771850585938, 498.90618896484375}",Missing[]
"{463.5130615234375, 438.5234680175781}","{917.3953247070312, 352.2669982910156}","{430.9587707519531, 77.887451171875}","{543.525146484375, 107.3914794921875}","{124.80268859863281, 65.052978515625}","{59.88468933105469, 148.1685791015625}","{324.3046875, 294.3650207519531}","{311.6883850097656, 325.3233337402344}","{641.7769165039062, 326.87286376953125}","{697.9959716796875, 425.9514465332031}","{622.7179565429688, 479.2353515625}","{617.6275634765625, 537.6461791992188}","{519.733642578125, 581.6558227539062}","{886.6572265625, 499.7948303222656}",Missing[]
"{465.7025451660156, 437.4617919921875}","{917.3176879882812, 352.562744140625}","{430.87164306640625, 78.2833251953125}","{542.3367309570312, 108.19952392578125}","{122.86583709716797, 65.29998779296875}","{60.10929489135742, 148.1123046875}","{324.2749328613281, 293.9377746582031}","{312.70819091796875, 325.827880859375}","{640.558349609375, 329.1871032714844}","{698.3155517578125, 427.5990295410156}","{623.5708618164062, 479.1767272949219}","{618.1985473632812, 540.2349243164062}","{518.7120971679688, 584.1483154296875}","{886.4689331054688, 500.29888916015625}",Missing[]
"{464.39990234375, 436.8882141113281}","{915.9808349609375, 353.17242431640625}","{431.2724914550781, 79.0850830078125}","{543.2102661132812, 108.11590576171875}","{119.74129486083984, 64.412109375}","{58.95995330810547, 148.5316162109375}","{323.59600830078125, 292.750732421875}","{311.7955017089844, 325.5313415527344}","{641.873291015625, 326.8079833984375}","{698.8280639648438, 427.0626525878906}","{624.8084106445312, 476.8185729980469}","{615.7987670898438, 540.922607421875}","{520.2769165039062, 582.288330078125}","{886.7448120117188, 500.31231689453125}",Missing[]
"{462.94683837890625, 436.4158020019531}","{915.2255249023438, 353.29901123046875}","{430.0368347167969, 79.01104736328125}","{543.1510620117188, 106.63140869140625}","{121.84371185302734, 65.68701171875}","{58.78192138671875, 148.13861083984375}","{321.8672790527344, 291.6396179199219}","{311.1412353515625, 325.75531005859375}","{641.6026000976562, 326.7668762207031}","{698.906494140625, 427.8211975097656}","{623.1591186523438, 476.3782958984375}","{612.342041015625, 541.4201049804688}","{518.7192993164062, 582.6453857421875}","{887.1083374023438, 500.6505126953125}",Missing[]
"{462.1640625, 437.1041259765625}","{914.7540283203125, 353.5666809082031}","{427.7445983886719, 79.33349609375}","{542.716796875, 105.79962158203125}","{124.0818862915039, 67.869384765625}","{60.04745101928711, 149.6629638671875}","{322.3285827636719, 293.79449462890625}","{311.7527160644531, 324.66217041015625}","{641.5722045898438, 327.76031494140625}","{698.4415283203125, 427.8214416503906}","{621.9949340820312, 477.1211242675781}","{613.34228515625, 542.8185424804688}","{517.7805786132812, 581.3844604492188}","{887.2236938476562, 499.26373291015625}",Missing[]
"{462.1640625, 437.1041259765625}","{914.7540283203125, 353.5666809082031}","{427.7445983886719, 79.33349609375}","{542.716796875, 105.79962158203125}","{124.0818862915039, 67.869384765625}","{60.04745101928711, 149.6629638671875}","{322.3285827636719, 293.79449462890625}","{311.7527160644531, 324.66217041015625}","{641.5722045898438, 327.76031494140625}","{698.4415283203125, 427.8214416503906}","{621.9949340820312, 477.1211242675781}","{613.34228515625, 542.8185424804688}","{517.7805786132812, 581.3844604492188}","{887.2236938476562, 499.26373291015625}",Missing[]
"{464.2825927734375, 438.445068359375}","{911.6962890625, 351.5343017578125}","{425.14385986328125, 81.06170654296875}","{541.2030029296875, 103.5516357421875}","{122.7289047241211, 66.80426025390625}","{58.56633758544922, 152.75897216796875}","{321.1470031738281, 290.0006408691406}","{311.2002258300781, 323.46533203125}","{640.1685791015625, 325.8983154296875}","{698.2157592773438, 426.3876953125}","{618.1052856445312, 477.4281005859375}","{612.6278686523438, 542.8968505859375}","{517.5126953125, 579.0233154296875}","{886.9453125, 499.4338684082031}",Missing[]
"{466.83087158203125, 441.3179016113281}","{909.727294921875, 351.1315002441406}","{423.95086669921875, 81.00390625}","{541.0203857421875, 100.64007568359375}","{123.0085220336914, 67.6292724609375}","{58.00358200073242, 152.46826171875}","{321.8570251464844, 287.50079345703125}","{312.1802978515625, 325.7723693847656}","{639.5291137695312, 324.4183349609375}","{696.6744384765625, 425.97955322265625}","{618.2191772460938, 477.4764099121094}","{613.2369995117188, 542.1715087890625}","{517.4423217773438, 578.0914916992188}","{887.2315063476562, 500.04718017578125}",Missing[]
"{466.4410705566406, 441.1969909667969}","{910.5664672851562, 352.0049133300781}","{425.6065979003906, 81.60235595703125}","{542.6351318359375, 100.47283935546875}","{123.05809783935547, 66.9779052734375}","{58.761192321777344, 152.5084228515625}","{324.8126525878906, 286.3127746582031}","{311.3877868652344, 325.5032653808594}","{638.544677734375, 323.2690124511719}","{697.9521484375, 427.5491638183594}","{618.6544189453125, 478.3419189453125}","{614.5057983398438, 540.7616577148438}","{516.075439453125, 579.6946411132812}","{886.6358032226562, 500.2006530761719}",Missing[]
"{463.42498779296875, 440.0055236816406}","{909.873779296875, 353.24481201171875}","{426.4048767089844, 80.60980224609375}","{543.4611206054688, 101.54644775390625}","{122.76438903808594, 67.78265380859375}","{56.98930740356445, 153.11114501953125}","{328.4422302246094, 286.77783203125}","{311.6112060546875, 324.6080017089844}","{639.7754516601562, 323.0107727050781}","{697.1810913085938, 426.0929870605469}","{617.2171020507812, 479.84649658203125}","{612.8193359375, 539.7765502929688}","{514.8695678710938, 578.0009155273438}","{886.5419921875, 500.2016906738281}",Missing[]
"{462.50640869140625, 439.1643981933594}","{911.8657836914062, 353.7164611816406}","{425.39764404296875, 80.67633056640625}","{541.2317504882812, 101.75555419921875}","{122.95423889160156, 70.4886474609375}","{55.179012298583984, 154.0472412109375}","{329.8782958984375, 286.485595703125}","{310.61834716796875, 325.022216796875}","{639.2608032226562, 323.4583435058594}","{697.7916259765625, 428.5585632324219}","{618.7359008789062, 478.8562927246094}","{613.4158935546875, 538.9481201171875}","{515.0535278320312, 575.8541870117188}","{887.6005859375, 499.4336853027344}",Missing[]
"{463.73858642578125, 439.860595703125}","{911.87255859375, 353.8565979003906}","{425.0549011230469, 82.56005859375}","{544.9232177734375, 101.05328369140625}","{124.04253387451172, 71.4425048828125}","{54.2663688659668, 154.86651611328125}","{329.0167236328125, 284.9770202636719}","{311.7852478027344, 324.4094543457031}","{637.9190673828125, 321.9391174316406}","{697.3138427734375, 428.52056884765625}","{617.6784057617188, 479.1350402832031}","{613.0305786132812, 539.9880981445312}","{515.645263671875, 574.8718872070312}","{887.4387817382812, 499.9538879394531}",Missing[]
"{462.31195068359375, 439.0249328613281}","{912.5093994140625, 354.3842468261719}","{426.5785217285156, 84.34686279296875}","{546.657470703125, 101.61346435546875}","{123.76041412353516, 71.63336181640625}","{52.94647979736328, 154.814208984375}","{329.06475830078125, 286.0113525390625}","{310.7413024902344, 325.22760009765625}","{638.5731201171875, 322.5007629394531}","{698.2046508789062, 428.5606994628906}","{617.8511962890625, 478.4550476074219}","{615.73486328125, 540.2568969726562}","{515.24951171875, 574.4706420898438}","{887.328125, 499.8773193359375}",Missing[]
"{460.1625061035156, 435.9266052246094}","{908.1448974609375, 355.9746398925781}","{426.6011047363281, 81.55804443359375}","{545.7339477539062, 102.99774169921875}","{123.08927154541016, 70.57464599609375}","{55.0931396484375, 154.9774169921875}","{330.29248046875, 285.2750549316406}","{311.7716064453125, 324.3927307128906}","{638.87744140625, 322.9211120605469}","{699.0570678710938, 431.4560852050781}","{618.1485595703125, 477.62255859375}","{617.30908203125, 542.0172119140625}","{515.2177124023438, 577.0623168945312}","{886.619384765625, 499.2750244140625}",Missing[]
"{461.4981994628906, 438.089111328125}","{911.0607299804688, 356.92010498046875}","{425.6625061035156, 81.2540283203125}","{544.3897705078125, 103.74017333984375}","{121.8638916015625, 70.22076416015625}","{54.737464904785156, 155.656005859375}","{330.8829040527344, 285.5215759277344}","{311.8009338378906, 325.43389892578125}","{637.5995483398438, 321.2912902832031}","{698.4797973632812, 432.71697998046875}","{617.4636840820312, 478.9329528808594}","{617.3308715820312, 542.1366577148438}","{513.3417358398438, 579.1703491210938}","{886.8524169921875, 499.2677307128906}",Missing[]
"{461.1492004394531, 436.1040954589844}","{911.4085083007812, 355.5523376464844}","{423.6782531738281, 83.29803466796875}","{546.974365234375, 98.4100341796875}","{121.66431427001953, 71.3333740234375}","{55.92599105834961, 156.18670654296875}","{331.9693603515625, 285.9846496582031}","{312.91015625, 325.47735595703125}","{639.1427001953125, 321.2008056640625}","{699.3013305664062, 432.871337890625}","{617.6328735351562, 481.0508728027344}","{617.6654663085938, 543.4083862304688}","{514.8447875976562, 578.2772827148438}","{886.3546752929688, 499.2036437988281}",Missing[]
"{461.4621276855469, 437.12359619140625}","{912.10302734375, 355.20477294921875}","{424.4858093261719, 84.126708984375}","{547.974365234375, 95.65484619140625}","{122.28540802001953, 70.63134765625}","{52.83345031738281, 156.987060546875}","{329.03607177734375, 286.292236328125}","{313.77301025390625, 325.6129455566406}","{640.488037109375, 318.79962158203125}","{699.2779541015625, 432.1600036621094}","{616.8876342773438, 481.3225402832031}","{618.4058837890625, 543.500244140625}","{513.8712768554688, 577.523681640625}","{886.49755859375, 499.60009765625}",Missing[]
"{461.14630126953125, 436.617919921875}","{912.7736206054688, 355.1856994628906}","{421.65899658203125, 84.9678955078125}","{549.1035766601562, 97.2076416015625}","{124.53134155273438, 73.52294921875}","{53.92625427246094, 156.76861572265625}","{330.76025390625, 286.2583312988281}","{313.6357727050781, 324.9917297363281}","{639.1041259765625, 319.9068603515625}","{698.9280395507812, 433.0160827636719}","{617.0975341796875, 480.2579650878906}","{616.388916015625, 541.0404052734375}","{513.3228759765625, 578.7359619140625}","{886.615966796875, 499.8550109863281}",Missing[]
"{462.3347473144531, 436.44976806640625}","{911.8977661132812, 350.89849853515625}","{425.397216796875, 85.12744140625}","{550.413330078125, 97.014404296875}","{126.34738159179688, 72.52166748046875}","{52.830162048339844, 156.01715087890625}","{330.70477294921875, 285.67596435546875}","{314.2016296386719, 323.4597473144531}","{639.4622802734375, 317.4560546875}","{698.5956420898438, 432.21453857421875}","{616.8364868164062, 480.3039855957031}","{617.2235717773438, 541.3796997070312}","{512.7824096679688, 580.412841796875}","{887.636474609375, 499.3035583496094}",Missing[]
"{462.15087890625, 435.5966491699219}","{912.605712890625, 352.3704528808594}","{426.2891845703125, 85.544189453125}","{551.185546875, 97.447998046875}","{127.22601318359375, 74.38153076171875}","{52.786529541015625, 155.266845703125}","{330.8309326171875, 285.8954772949219}","{312.64617919921875, 325.0593566894531}","{639.029296875, 320.1913757324219}","{699.580322265625, 432.1422119140625}","{619.6909790039062, 480.495361328125}","{618.116455078125, 541.2960205078125}","{511.40386962890625, 581.5328979492188}","{888.6151123046875, 500.2442932128906}",Missing[]
"{462.15087890625, 435.5966491699219}","{912.605712890625, 352.3704528808594}","{426.2891845703125, 85.544189453125}","{551.185546875, 97.447998046875}","{127.22601318359375, 74.38153076171875}","{52.786529541015625, 155.266845703125}","{330.8309326171875, 285.8954772949219}","{312.64617919921875, 325.0593566894531}","{639.029296875, 320.1913757324219}","{699.580322265625, 432.1422119140625}","{619.6909790039062, 480.495361328125}","{618.116455078125, 541.2960205078125}","{511.40386962890625, 581.5328979492188}","{888.6151123046875, 500.2442932128906}",Missing[]
"{466.0615234375, 439.6923522949219}","{912.178955078125, 350.52178955078125}","{423.8066101074219, 81.7509765625}","{551.6982421875, 97.16571044921875}","{125.93125915527344, 76.9091796875}","{53.27290725708008, 155.4498291015625}","{333.15283203125, 281.74273681640625}","{313.0815124511719, 324.705322265625}","{641.5093383789062, 323.1709899902344}","{700.8468627929688, 433.4303894042969}","{621.177001953125, 481.9629211425781}","{622.1985473632812, 542.7196044921875}","{512.1344299316406, 582.2147216796875}","{887.3597412109375, 499.645263671875}",Missing[]
"{465.7084045410156, 440.5996398925781}","{911.876220703125, 350.74127197265625}","{422.9460754394531, 79.12139892578125}","{551.2725830078125, 95.9031982421875}","{129.3565216064453, 80.84271240234375}","{50.769561767578125, 154.66314697265625}","{330.6081237792969, 281.8304138183594}","{312.8710021972656, 324.3678894042969}","{641.5189819335938, 323.2390441894531}","{698.3392944335938, 434.0638122558594}","{621.0732421875, 481.6702575683594}","{621.2676391601562, 542.2932739257812}","{513.1123657226562, 582.367919921875}","{886.7862548828125, 498.4824523925781}",Missing[]
"{464.3228454589844, 441.197509765625}","{909.8516235351562, 350.9245300292969}","{421.77557373046875, 76.97735595703125}","{552.5713500976562, 93.30120849609375}","{127.19551849365234, 79.83251953125}","{52.289791107177734, 153.57061767578125}","{330.8636474609375, 280.8062438964844}","{312.46588134765625, 322.1716003417969}","{642.1471557617188, 323.8538513183594}","{699.375732421875, 435.3568420410156}","{621.917724609375, 484.2091979980469}","{621.4926147460938, 542.5982666015625}","{515.4984130859375, 584.6763305664062}","{887.1271362304688, 499.4029235839844}",Missing[]
"{464.9470520019531, 440.52978515625}","{908.7490234375, 352.011962890625}","{421.5439758300781, 78.1103515625}","{550.953125, 93.353759765625}","{126.33683776855469, 81.18524169921875}","{56.156837463378906, 153.4886474609375}","{331.0976867675781, 283.16094970703125}","{312.6873779296875, 323.5814514160156}","{641.302734375, 324.5094909667969}","{698.1155395507812, 435.54449462890625}","{621.7078857421875, 481.6753845214844}","{621.0707397460938, 542.8319702148438}","{515.7174682617188, 586.2071533203125}","{887.7811279296875, 499.7422790527344}",Missing[]
"{465.7990417480469, 439.76190185546875}","{908.45361328125, 354.17047119140625}","{422.1982727050781, 78.8421630859375}","{552.4239501953125, 93.72564697265625}","{127.09521484375, 83.41680908203125}","{56.17634201049805, 153.29071044921875}","{331.55096435546875, 283.8645935058594}","{312.7400817871094, 323.9177551269531}","{641.4410400390625, 325.4737854003906}","{699.9370727539062, 435.59527587890625}","{620.7896728515625, 484.5540771484375}","{619.163818359375, 543.6973876953125}","{518.0160522460938, 586.569580078125}","{886.9723510742188, 500.39874267578125}",Missing[]
"{466.76251220703125, 440.54345703125}","{910.4683837890625, 353.8774719238281}","{421.9266662597656, 77.87701416015625}","{552.8405151367188, 94.396240234375}","{126.04402160644531, 84.615966796875}","{56.98701477050781, 154.753662109375}","{329.17535400390625, 280.1830749511719}","{310.8948974609375, 325.1234436035156}","{641.4724731445312, 324.9306945800781}","{699.9241943359375, 434.1268615722656}","{620.5469360351562, 483.0799865722656}","{617.9171142578125, 542.1090087890625}","{516.5852661132812, 585.9769897460938}","{886.8128662109375, 500.000244140625}",Missing[]
"{466.92108154296875, 440.8644714355469}","{910.5411987304688, 356.10833740234375}","{422.8643493652344, 78.85150146484375}","{552.1482543945312, 94.4552001953125}","{126.43603515625, 85.51947021484375}","{53.7187614440918, 154.16119384765625}","{328.0685119628906, 279.5234069824219}","{312.32196044921875, 325.2781982421875}","{640.0636596679688, 324.09356689453125}","{698.5119018554688, 433.61669921875}","{618.1929931640625, 480.7142028808594}","{618.4335327148438, 543.3881225585938}","{516.6063232421875, 586.0611572265625}","{887.3804931640625, 499.44830322265625}",Missing[]
"{466.1725158691406, 440.5506591796875}","{909.9926147460938, 357.0083923339844}","{423.86865234375, 78.95477294921875}","{551.1187133789062, 93.8084716796875}","{126.59297180175781, 84.1715087890625}","{53.26300048828125, 153.92205810546875}","{328.9462585449219, 280.9457702636719}","{312.4674987792969, 324.930908203125}","{642.7061157226562, 324.0845642089844}","{700.37841796875, 433.52777099609375}","{617.64990234375, 482.3351745605469}","{619.995849609375, 544.9531860351562}","{516.1331787109375, 585.1310424804688}","{888.2343139648438, 499.8449401855469}",Missing[]
"{466.8076171875, 443.6392517089844}","{909.4156494140625, 355.83868408203125}","{423.30963134765625, 78.91552734375}","{549.0187377929688, 92.16632080078125}","{126.52925872802734, 83.07037353515625}","{54.1260871887207, 153.86822509765625}","{332.48919677734375, 280.4516906738281}","{312.3240966796875, 325.0607604980469}","{642.0125122070312, 325.1647033691406}","{699.4186401367188, 433.74713134765625}","{617.6201171875, 480.6443786621094}","{618.5933227539062, 544.9092407226562}","{517.55517578125, 585.2781372070312}","{888.7275390625, 499.78460693359375}",Missing[]
"{466.546875, 442.4946594238281}","{910.7042236328125, 356.01165771484375}","{422.81683349609375, 76.50091552734375}","{549.0835571289062, 89.7750244140625}","{127.59365844726562, 79.40985107421875}","{52.50028610229492, 153.21051025390625}","{329.81195068359375, 276.9169616699219}","{311.5950622558594, 324.531982421875}","{640.7998657226562, 325.0847473144531}","{700.0897827148438, 434.41064453125}","{617.3839721679688, 481.3293151855469}","{617.6365356445312, 545.3020629882812}","{517.4476318359375, 583.9306640625}","{887.6414794921875, 499.80535888671875}",Missing[]
"{467.5486145019531, 441.2149658203125}","{910.9654541015625, 354.7928161621094}","{422.2740783691406, 80.10552978515625}","{549.6519775390625, 88.76470947265625}","{127.98585510253906, 77.90570068359375}","{52.02547073364258, 154.23077392578125}","{326.9903869628906, 276.06097412109375}","{311.6017761230469, 324.4042053222656}","{640.2169799804688, 325.585205078125}","{698.3478393554688, 435.4227294921875}","{616.426025390625, 479.5710144042969}","{619.3411865234375, 547.4137573242188}","{516.8729858398438, 583.5685424804688}","{888.4340209960938, 499.6086730957031}",Missing[]
"{468.4124450683594, 440.33551025390625}","{910.9757080078125, 353.1826477050781}","{420.97418212890625, 81.26129150390625}","{552.824951171875, 92.07354736328125}","{127.88589477539062, 78.1953125}","{52.958927154541016, 155.39202880859375}","{325.36181640625, 274.64215087890625}","{312.6101989746094, 323.9750671386719}","{639.0947875976562, 326.9118957519531}","{698.9317016601562, 435.93133544921875}","{618.3115234375, 479.5716857910156}","{618.3202514648438, 547.6011352539062}","{517.5285034179688, 583.7474365234375}","{889.0291137695312, 499.3946533203125}",Missing[]
"{469.4359130859375, 441.0216064453125}","{911.7450561523438, 352.954833984375}","{422.8522033691406, 81.72222900390625}","{552.5694580078125, 94.48211669921875}","{127.33185577392578, 77.6494140625}","{52.69585037231445, 155.1563720703125}","{326.4544677734375, 276.2334899902344}","{311.307861328125, 324.94842529296875}","{638.2042236328125, 326.80322265625}","{699.4473876953125, 435.5478210449219}","{619.8882446289062, 481.0781555175781}","{620.6021728515625, 548.821044921875}","{518.0225830078125, 583.6932983398438}","{887.8744506835938, 500.5998229980469}",Missing[]
"{469.2767028808594, 440.9333801269531}","{912.4495239257812, 353.510009765625}","{422.5787353515625, 82.16632080078125}","{550.19189453125, 93.5255126953125}","{126.27608489990234, 77.96435546875}","{51.723045349121094, 154.4873046875}","{326.0712585449219, 276.047119140625}","{310.73870849609375, 324.10699462890625}","{636.4628295898438, 327.6949462890625}","{700.85498046875, 435.5653991699219}","{619.0457153320312, 481.091064453125}","{621.0321044921875, 550.7382202148438}","{518.2666015625, 584.7636108398438}","{887.8999633789062, 499.7139587402344}",Missing[]
"{470.9687805175781, 441.51715087890625}","{910.6365966796875, 354.0541687011719}","{421.0279846191406, 83.928955078125}","{549.2460327148438, 93.11614990234375}","{127.62700653076172, 79.0859375}","{52.91967010498047, 155.58984375}","{327.99273681640625, 276.4432067871094}","{311.48260498046875, 324.94647216796875}","{637.400146484375, 328.35943603515625}","{701.373046875, 433.7809753417969}","{621.0955810546875, 481.1193542480469}","{618.4560546875, 549.789306640625}","{517.3135986328125, 584.3909301757812}","{888.9876098632812, 499.42816162109375}",Missing[]
"{472.1492919921875, 438.28179931640625}","{909.7207641601562, 353.4388732910156}","{420.9681701660156, 82.85308837890625}","{548.4732666015625, 94.44232177734375}","{128.8393096923828, 80.2369384765625}","{53.06308364868164, 155.36163330078125}","{326.5140075683594, 277.3095703125}","{312.43035888671875, 324.47705078125}","{637.6350708007812, 328.0854187011719}","{701.91845703125, 432.2979431152344}","{619.63330078125, 481.3287658691406}","{618.2360229492188, 551.5609741210938}","{518.6135864257812, 582.9571533203125}","{888.8695068359375, 499.2613525390625}",Missing[]
"{472.1492919921875, 438.28179931640625}","{909.7207641601562, 353.4388732910156}","{420.9681701660156, 82.85308837890625}","{548.4732666015625, 94.44232177734375}","{128.8393096923828, 80.2369384765625}","{53.06308364868164, 155.36163330078125}","{326.5140075683594, 277.3095703125}","{312.43035888671875, 324.47705078125}","{637.6350708007812, 328.0854187011719}","{701.91845703125, 432.2979431152344}","{619.63330078125, 481.3287658691406}","{618.2360229492188, 551.5609741210938}","{518.6135864257812, 582.9571533203125}","{888.8695068359375, 499.2613525390625}",Missing[]
"{472.16180419921875, 438.1483154296875}","{909.801025390625, 354.25213623046875}","{420.97845458984375, 83.311767578125}","{549.8154296875, 96.189697265625}","{129.2252960205078, 83.0718994140625}","{51.32260513305664, 157.3331298828125}","{325.6273498535156, 275.1915588378906}","{312.0240173339844, 325.5066223144531}","{638.3290405273438, 329.1185302734375}","{701.38671875, 432.476806640625}","{619.3089599609375, 482.1228332519531}","{620.230224609375, 551.3932495117188}","{514.8557739257812, 584.1124267578125}","{887.7734985351562, 500.3934631347656}",Missing[]
