"{902.8553157474021, 470.86810551558756}","{924.1374900079936, 176.19184652278182}","{631.0983213429256, 485.60191846522787}","{560.7034372501998, 199.1111111111111}","{434.6474820143885, 277.69144684252603}","{233.28537170263786, 128.71622701838533}","{459.2038369304556, 323.5299760191847}","{185.80975219824137, 398.83613109512396}","{38.47162270183854, 395.5619504396483}","{72.85051958433253, 664.0447641886492}","{27.01199040767385, 649.3109512390089}"
"{895.9476928710938, 467.5168762207031}","{937.9254150390625, 190.242919921875}","{597.282470703125, 502.6776428222656}","{537.8577880859375, 176.315673828125}","{396.8982238769531, 242.77960205078125}","{266.4599914550781, 113.5400390625}","{441.3092346191406, 313.5988464355469}","{175.01470947265625, 367.9340515136719}","{53.58393859863281, 398.55316162109375}","{75.26611328125, 671.9481811523438}",Missing[]
"{896.0528564453125, 466.9622802734375}","{936.788330078125, 191.8031005859375}","{595.5877685546875, 503.1395263671875}","{536.6857299804688, 174.0311279296875}","{396.7122802734375, 244.2408447265625}","{266.7756042480469, 111.897705078125}","{442.6841125488281, 312.3080139160156}","{174.77430725097656, 367.68243408203125}","{56.01646041870117, 397.7040100097656}","{74.80711364746094, 673.9475708007812}",Missing[]
"{896.4801025390625, 467.9317932128906}","{937.4788818359375, 192.99188232421875}","{595.416015625, 503.6376953125}","{539.3186645507812, 174.2847900390625}","{395.1449279785156, 244.3614501953125}","{267.82073974609375, 112.61065673828125}","{443.1854553222656, 312.6070861816406}","{174.41342163085938, 368.8155517578125}","{56.47333526611328, 397.843505859375}","{74.10820007324219, 676.2274780273438}",Missing[]
"{896.4801025390625, 467.9317932128906}","{937.4788818359375, 192.99188232421875}","{595.416015625, 503.6376953125}","{539.3186645507812, 174.2847900390625}","{395.1449279785156, 244.3614501953125}","{267.82073974609375, 112.61065673828125}","{443.1854553222656, 312.6070861816406}","{174.41342163085938, 368.8155517578125}","{56.47333526611328, 397.843505859375}","{74.10820007324219, 676.2274780273438}",Missing[]
"{894.4793701171875, 467.1894836425781}","{936.5721435546875, 195.99871826171875}","{595.666015625, 504.0871887207031}","{537.7014770507812, 171.1046142578125}","{392.99951171875, 246.04791259765625}","{267.63824462890625, 113.0728759765625}","{441.6593322753906, 314.59130859375}","{172.12583923339844, 370.4968566894531}","{57.357276916503906, 398.46990966796875}","{74.1899642944336, 681.6609497070312}",Missing[]
"{894.7236328125, 467.94146728515625}","{935.4087524414062, 197.973388671875}","{595.7905883789062, 505.2480773925781}","{535.537109375, 169.5626220703125}","{393.08355712890625, 242.70916748046875}","{267.653076171875, 113.38812255859375}","{441.9061279296875, 314.8381652832031}","{172.30398559570312, 368.62799072265625}","{56.33226013183594, 396.2659606933594}","{74.44600677490234, 681.634521484375}",Missing[]
"{896.1131591796875, 466.84539794921875}","{935.3067626953125, 197.4251708984375}","{596.645263671875, 506.6197814941406}","{534.350341796875, 168.9951171875}","{393.2325744628906, 242.7686767578125}","{264.75714111328125, 112.470458984375}","{444.5240173339844, 312.9043884277344}","{172.73028564453125, 367.91558837890625}","{57.1241455078125, 397.07073974609375}","{74.68760681152344, 681.3322143554688}",Missing[]
"{894.0458984375, 466.7205505371094}","{935.8655395507812, 197.7908935546875}","{596.5776977539062, 505.7801513671875}","{534.4374389648438, 165.7657470703125}","{393.12994384765625, 241.5731201171875}","{264.7762756347656, 109.50079345703125}","{445.9325866699219, 314.81964111328125}","{175.6309356689453, 364.3179931640625}","{59.91904067993164, 397.7972717285156}","{77.00193786621094, 683.3187255859375}",Missing[]
"{897.0719604492188, 469.0255432128906}","{937.615478515625, 199.7315673828125}","{597.7667846679688, 507.2999572753906}","{535.8465576171875, 163.8272705078125}","{392.1402893066406, 241.19085693359375}","{262.12103271484375, 107.18731689453125}","{447.7524719238281, 316.92608642578125}","{176.76409912109375, 365.3960266113281}","{59.547210693359375, 395.49298095703125}","{74.27242279052734, 685.177001953125}",Missing[]
"{897.241943359375, 469.21929931640625}","{936.4949951171875, 201.15484619140625}","{597.7839965820312, 507.77490234375}","{536.0199584960938, 164.98046875}","{394.0342712402344, 240.79400634765625}","{261.26861572265625, 106.35260009765625}","{448.03948974609375, 318.6119384765625}","{178.37046813964844, 363.9812316894531}","{58.94506072998047, 394.7123107910156}","{74.26663970947266, 683.8460083007812}",Missing[]
"{895.2868041992188, 469.0125427246094}","{934.7540893554688, 200.85845947265625}","{597.7676391601562, 508.1908874511719}","{534.421630859375, 163.03717041015625}","{392.79315185546875, 241.6536865234375}","{261.6947021484375, 106.18963623046875}","{446.0842590332031, 318.8229064941406}","{176.54010009765625, 364.27777099609375}","{59.013816833496094, 393.2475891113281}","{74.83987426757812, 683.1619873046875}",Missing[]
"{897.1276245117188, 471.8812255859375}","{934.7762451171875, 201.00970458984375}","{598.2166137695312, 508.4672546386719}","{532.95703125, 163.06744384765625}","{391.851318359375, 241.51629638671875}","{263.8327331542969, 106.3966064453125}","{445.52252197265625, 321.439697265625}","{176.9847412109375, 362.9054260253906}","{59.049503326416016, 395.0438537597656}","{75.62033081054688, 680.9403076171875}",Missing[]
"{897.7057495117188, 472.23797607421875}","{934.9682006835938, 199.83685302734375}","{599.3729858398438, 506.9735107421875}","{533.00830078125, 161.5064697265625}","{392.5903625488281, 241.46490478515625}","{262.278564453125, 106.10028076171875}","{447.609619140625, 320.7507629394531}","{177.30609130859375, 363.68634033203125}","{59.12676239013672, 393.2754211425781}","{77.18482208251953, 676.5755004882812}",Missing[]
"{896.4946899414062, 472.1296691894531}","{933.5001831054688, 200.773681640625}","{597.5818481445312, 507.67230224609375}","{530.5067138671875, 159.5535888671875}","{391.91021728515625, 241.29656982421875}","{262.7431945800781, 102.59161376953125}","{448.71453857421875, 323.0158386230469}","{178.26065063476562, 363.0544738769531}","{60.8914909362793, 393.65667724609375}","{76.7305908203125, 677.3199462890625}",Missing[]
"{897.5524291992188, 471.6244812011719}","{935.3134155273438, 200.587646484375}","{599.1370849609375, 508.08984375}","{531.1803588867188, 160.07073974609375}","{393.2862548828125, 241.43280029296875}","{262.0263977050781, 101.63433837890625}","{449.3684387207031, 324.19610595703125}","{180.10552978515625, 362.2537841796875}","{59.502113342285156, 393.00115966796875}","{77.66217041015625, 677.0751953125}",Missing[]
"{895.5359497070312, 470.43682861328125}","{935.3715209960938, 201.59375}","{598.0988159179688, 506.9625244140625}","{532.5130004882812, 160.853271484375}","{390.8506164550781, 243.3416748046875}","{261.85394287109375, 103.22540283203125}","{450.2739562988281, 326.0521545410156}","{180.25758361816406, 361.83660888671875}","{58.44158172607422, 392.576904296875}","{75.02952575683594, 677.8468017578125}",Missing[]
"{897.1627807617188, 470.3047180175781}","{935.8309326171875, 201.02532958984375}","{596.8408203125, 506.8135070800781}","{533.1748657226562, 160.80731201171875}","{391.956787109375, 242.782470703125}","{261.99658203125, 102.5185546875}","{450.81109619140625, 326.1966552734375}","{178.82249450683594, 363.0682373046875}","{60.7528076171875, 391.81878662109375}","{73.77765655517578, 678.9338989257812}",Missing[]
"{896.0235595703125, 472.3731384277344}","{936.3114013671875, 202.90399169921875}","{595.343017578125, 506.1482849121094}","{535.2640991210938, 159.92828369140625}","{390.6630554199219, 242.543212890625}","{264.194580078125, 100.6341552734375}","{452.1006774902344, 327.4089050292969}","{179.64016723632812, 362.910888671875}","{59.87288284301758, 391.30767822265625}","{73.61549377441406, 678.6776733398438}",Missing[]
"{896.0235595703125, 472.3731384277344}","{936.3114013671875, 202.90399169921875}","{595.343017578125, 506.1482849121094}","{535.2640991210938, 159.92828369140625}","{390.6630554199219, 242.543212890625}","{264.194580078125, 100.6341552734375}","{452.1006774902344, 327.4089050292969}","{179.64016723632812, 362.910888671875}","{59.87288284301758, 391.30767822265625}","{73.61549377441406, 678.6776733398438}",Missing[]
"{893.546630859375, 472.5750427246094}","{938.946044921875, 202.06622314453125}","{594.5244750976562, 506.5694885253906}","{535.727294921875, 158.46185302734375}","{393.02911376953125, 243.98284912109375}","{261.95306396484375, 102.71917724609375}","{453.3092346191406, 329.3878479003906}","{176.64402770996094, 362.9455261230469}","{62.2420539855957, 389.382080078125}","{75.7903060913086, 680.5856323242188}",Missing[]
"{892.4517822265625, 473.199951171875}","{937.74462890625, 202.63970947265625}","{595.1506958007812, 505.2564697265625}","{536.1796875, 157.53277587890625}","{393.5733337402344, 246.67120361328125}","{262.6311950683594, 102.7132568359375}","{452.9825134277344, 327.75}","{177.29539489746094, 363.5562744140625}","{63.08893585205078, 389.324462890625}","{73.1930923461914, 680.9503173828125}",Missing[]
"{892.3004760742188, 474.54638671875}","{936.1416015625, 201.4163818359375}","{595.2662353515625, 504.33428955078125}","{535.0545654296875, 157.3226318359375}","{394.81085205078125, 247.914306640625}","{260.1986389160156, 104.19915771484375}","{452.26385498046875, 325.9443054199219}","{177.36610412597656, 366.4435729980469}","{64.48381423950195, 388.69451904296875}","{71.37965393066406, 680.4915161132812}",Missing[]
"{892.4937744140625, 477.0478820800781}","{935.3609008789062, 199.67193603515625}","{597.0726318359375, 504.6816101074219}","{536.1112670898438, 158.4195556640625}","{396.79107666015625, 247.38507080078125}","{258.7782287597656, 104.51092529296875}","{453.906494140625, 329.2149353027344}","{176.78724670410156, 367.5849914550781}","{67.07823944091797, 389.30682373046875}","{69.11405181884766, 682.0475463867188}",Missing[]
"{892.8543701171875, 477.9469909667969}","{936.2864379882812, 201.13134765625}","{598.34765625, 504.18792724609375}","{535.8173217773438, 160.1929931640625}","{395.4338684082031, 245.43316650390625}","{259.9537658691406, 101.714111328125}","{453.67657470703125, 331.04931640625}","{178.81369018554688, 368.9033203125}","{66.05835723876953, 389.3472595214844}","{69.43058776855469, 681.4913330078125}",Missing[]
"{893.5321655273438, 478.73199462890625}","{936.9560546875, 200.13336181640625}","{597.1883544921875, 501.91912841796875}","{536.0595703125, 160.25103759765625}","{393.8401184082031, 245.02423095703125}","{261.9036560058594, 103.6971435546875}","{452.45098876953125, 332.3930969238281}","{177.99020385742188, 367.7624206542969}","{64.3830680847168, 390.84222412109375}","{68.28154754638672, 679.612548828125}",Missing[]
"{895.7847290039062, 480.7987365722656}","{936.3391723632812, 199.57073974609375}","{598.9521484375, 501.7367858886719}","{536.74755859375, 158.99517822265625}","{391.5999450683594, 244.23150634765625}","{263.0528259277344, 104.72979736328125}","{453.4804382324219, 331.9033508300781}","{177.3989715576172, 368.2944030761719}","{64.35919189453125, 392.0315246582031}","{65.6622085571289, 681.5242309570312}",Missing[]
"{896.7374267578125, 481.26580810546875}","{934.0394287109375, 199.565673828125}","{597.0223388671875, 500.5159606933594}","{537.3343505859375, 158.75262451171875}","{391.15380859375, 242.25494384765625}","{262.0829772949219, 104.7967529296875}","{451.7341003417969, 332.953857421875}","{179.1083984375, 368.4246826171875}","{63.77909851074219, 392.038818359375}","{64.95332336425781, 681.973388671875}",Missing[]
"{897.0441284179688, 483.602294921875}","{935.2291259765625, 200.3414306640625}","{597.3698120117188, 499.35302734375}","{537.3069458007812, 157.986328125}","{389.5608825683594, 242.12457275390625}","{262.24652099609375, 105.090087890625}","{452.1318054199219, 333.8381042480469}","{177.36392211914062, 369.0024719238281}","{61.6955680847168, 394.1133728027344}","{63.30320739746094, 682.5721435546875}",Missing[]
"{896.20361328125, 482.31494140625}","{934.8382568359375, 198.60626220703125}","{599.5660400390625, 495.66748046875}","{536.4207763671875, 157.34808349609375}","{392.29132080078125, 240.911376953125}","{263.8948059082031, 104.68988037109375}","{450.2998046875, 335.4349365234375}","{176.39297485351562, 368.8028869628906}","{61.727821350097656, 392.9679260253906}","{61.43885040283203, 682.6220703125}",Missing[]
"{895.2821044921875, 483.4201965332031}","{933.4312744140625, 196.09320068359375}","{600.053466796875, 497.2550964355469}","{536.6510620117188, 156.88043212890625}","{391.45538330078125, 241.76885986328125}","{261.9806213378906, 102.9658203125}","{451.7200012207031, 333.7998352050781}","{175.7595977783203, 367.490234375}","{62.55696105957031, 394.8792419433594}","{61.05018615722656, 685.62890625}",Missing[]
"{897.1372680664062, 479.5370178222656}","{931.1214599609375, 194.11370849609375}","{600.2161254882812, 496.8530578613281}","{535.5746459960938, 155.3553466796875}","{393.0869140625, 238.877197265625}",Missing[],"{451.6635437011719, 333.6953430175781}",Missing[],"{63.514583587646484, 390.8835144042969}","{62.12494659423828, 684.2055053710938}",Missing[]
