Missing[],"{496.5680847167969, 236.193359375}",Missing[],"{252.09046936035156, 51.085693359375}","{316.483642578125, 114.813232421875}","{210.47764587402344, 227.9874267578125}","{246.23291015625, 279.3666687011719}","{93.93290710449219, 102.3564453125}","{842.2470703125, 280.0803527832031}","{732.6864013671875, 334.6383056640625}","{851.5213623046875, 384.21051025390625}",Missing[],"{743.0639038085938, 539.4142456054688}","{862.7734985351562, 646.8009643554688}","{754.4005737304688, 682.8577270507812}","{519.256103515625, 637.719482421875}"
Missing[],"{496.44677734375, 235.3084716796875}",Missing[],"{252.15060424804688, 50.4478759765625}","{316.5682067871094, 115.937744140625}","{208.85568237304688, 229.97601318359375}","{245.14614868164062, 280.7909240722656}","{93.1777572631836, 103.2127685546875}","{843.6220092773438, 279.65081787109375}","{731.4019165039062, 333.82855224609375}","{852.3575439453125, 385.63995361328125}",Missing[],"{741.8280029296875, 538.724365234375}","{861.7843017578125, 648.31884765625}","{754.3165283203125, 683.5225830078125}","{519.8407592773438, 637.5861206054688}"
Missing[],"{494.54998779296875, 235.6585693359375}",Missing[],"{250.03746032714844, 51.242431640625}","{315.9259033203125, 116.69940185546875}","{207.9342041015625, 229.4486083984375}","{243.98028564453125, 282.3439025878906}","{92.74189758300781, 103.86529541015625}","{843.3928833007812, 278.297119140625}","{732.7964477539062, 337.2461853027344}","{851.24169921875, 383.34375}",Missing[],"{742.9933471679688, 537.7930908203125}","{860.782470703125, 647.2655029296875}","{754.7385864257812, 683.3193359375}","{521.72265625, 638.1201782226562}"
Missing[],"{491.56475830078125, 237.1636962890625}",Missing[],"{252.1983642578125, 50.68719482421875}","{314.15374755859375, 114.59527587890625}","{207.32127380371094, 228.29473876953125}","{244.16265869140625, 282.80389404296875}","{91.73992156982422, 106.9656982421875}","{843.9360961914062, 279.22283935546875}","{731.1201782226562, 337.4460754394531}","{850.9322509765625, 382.66864013671875}",Missing[],"{742.397216796875, 538.12548828125}","{860.8020629882812, 647.8870849609375}","{754.3228149414062, 683.51171875}","{521.33154296875, 639.32861328125}"
Missing[],"{492.7506103515625, 233.1717529296875}",Missing[],"{249.61404418945312, 51.05316162109375}","{314.6803894042969, 113.48687744140625}","{207.50656127929688, 227.572265625}","{243.53085327148438, 279.8448486328125}","{91.44493865966797, 107.36407470703125}","{843.6066284179688, 279.67340087890625}","{729.5467529296875, 334.4241638183594}","{848.6809692382812, 383.72698974609375}",Missing[],"{744.9667358398438, 540.1182250976562}","{857.6683349609375, 648.6331176757812}","{754.4956665039062, 683.3702392578125}","{520.996826171875, 640.0281372070312}"
Missing[],"{494.13409423828125, 234.33416748046875}",Missing[],"{250.31883239746094, 51.2518310546875}","{317.36761474609375, 112.58270263671875}","{205.19203186035156, 228.60052490234375}","{243.9637451171875, 276.7540283203125}","{90.9586181640625, 107.81024169921875}","{844.2850341796875, 279.66986083984375}","{727.35595703125, 334.4197998046875}","{848.9452514648438, 384.5567626953125}",Missing[],"{743.2288818359375, 540.8563842773438}","{855.59619140625, 649.0106201171875}","{754.1339111328125, 683.2141723632812}","{519.90576171875, 639.8333129882812}"
Missing[],"{493.6318359375, 233.28753662109375}",Missing[],"{250.5993194580078, 51.1697998046875}","{317.6722717285156, 115.41473388671875}","{204.51722717285156, 227.6732177734375}","{242.95970153808594, 277.482421875}","{90.82403564453125, 107.89434814453125}","{843.7797241210938, 280.5760498046875}","{727.790771484375, 333.2391052246094}","{851.8406372070312, 386.6285400390625}",Missing[],"{743.5932006835938, 541.8616943359375}","{858.5269165039062, 647.6341552734375}","{754.327392578125, 684.1240234375}","{520.0525512695312, 638.3753051757812}"
Missing[],"{493.71966552734375, 232.87200927734375}",Missing[],"{249.4298095703125, 51.4061279296875}","{318.87322998046875, 114.8448486328125}","{205.57760620117188, 227.26629638671875}","{244.53485107421875, 276.7712707519531}","{90.86688232421875, 109.5858154296875}","{843.357666015625, 282.8614807128906}","{729.6226196289062, 333.45574951171875}","{851.4768676757812, 387.38397216796875}",Missing[],"{743.744873046875, 540.10400390625}","{860.008544921875, 646.9660034179688}","{754.2241821289062, 683.85302734375}","{520.7446899414062, 635.0335693359375}"
Missing[],"{493.0489807128906, 233.83831787109375}",Missing[],"{249.79905700683594, 49.46746826171875}","{315.7322998046875, 116.52508544921875}","{205.1544647216797, 226.496826171875}","{242.53396606445312, 278.4834899902344}","{91.19348907470703, 108.77423095703125}","{842.3156127929688, 282.79437255859375}","{733.7920532226562, 332.4780578613281}","{852.50927734375, 389.18218994140625}",Missing[],"{744.6223754882812, 540.15771484375}","{860.0478515625, 650.009765625}","{754.3179931640625, 683.70263671875}","{521.485107421875, 637.1159057617188}"
Missing[],"{493.8695068359375, 234.041015625}",Missing[],"{248.2245330810547, 49.38134765625}","{317.4089050292969, 118.77496337890625}","{204.27853393554688, 225.16680908203125}","{242.9269561767578, 282.73138427734375}","{90.99353790283203, 110.1112060546875}","{842.7791748046875, 283.1607666015625}","{732.0241088867188, 332.3038024902344}","{853.0000610351562, 390.4619140625}",Missing[],"{746.4747924804688, 540.644775390625}","{860.3496704101562, 650.3075561523438}","{754.2865600585938, 683.2860717773438}","{519.3011474609375, 637.680908203125}"
Missing[],"{492.2469787597656, 235.0081787109375}",Missing[],"{246.17408752441406, 49.03070068359375}","{317.4029846191406, 119.07989501953125}","{202.411865234375, 224.57220458984375}","{243.90744018554688, 281.40704345703125}","{90.91818237304688, 111.876953125}","{843.9266967773438, 283.636474609375}","{730.4358520507812, 331.8479919433594}","{855.24169921875, 391.4183044433594}",Missing[],"{747.0419921875, 542.6592407226562}","{860.6503295898438, 650.8908081054688}","{754.6773071289062, 683.7727661132812}","{517.5653076171875, 638.1654663085938}"
Missing[],"{492.3919982910156, 233.99591064453125}",Missing[],"{244.55332946777344, 49.77996826171875}","{316.1817932128906, 116.73382568359375}","{203.78692626953125, 226.8563232421875}","{243.6153106689453, 281.884033203125}","{90.45938873291016, 111.98699951171875}","{844.677001953125, 280.752685546875}","{731.0685424804688, 332.6091003417969}","{856.5997924804688, 391.7668151855469}",Missing[],"{746.3980712890625, 541.25927734375}","{861.2279052734375, 650.9891357421875}","{754.4012451171875, 683.77099609375}","{517.0538330078125, 638.470947265625}"
Missing[],"{491.7276611328125, 233.2353515625}",Missing[],"{243.9357147216797, 47.987060546875}","{317.56390380859375, 116.431640625}","{203.19679260253906, 227.0081787109375}","{244.9117889404297, 281.0062561035156}","{89.9852066040039, 111.3350830078125}","{844.4987182617188, 282.00048828125}","{731.8560791015625, 333.0087890625}","{857.2168579101562, 392.48712158203125}",Missing[],"{747.4797973632812, 539.9337158203125}","{860.7439575195312, 649.9844970703125}","{754.1051025390625, 683.2955932617188}","{514.8919677734375, 637.5350341796875}"
Missing[],"{491.0635986328125, 234.12188720703125}",Missing[],"{243.74853515625, 48.94891357421875}","{316.39874267578125, 115.60333251953125}","{204.79879760742188, 224.45196533203125}","{244.25643920898438, 278.6051025390625}","{89.48102569580078, 111.28973388671875}","{846.7401733398438, 282.4423828125}","{731.2542724609375, 331.3182678222656}","{856.9172973632812, 391.28765869140625}",Missing[],"{746.732177734375, 538.28515625}","{858.7512817382812, 650.3765258789062}","{753.8832397460938, 683.2242431640625}","{514.1359252929688, 638.2349243164062}"
Missing[],"{490.6131286621094, 234.1644287109375}",Missing[],"{243.83401489257812, 49.23529052734375}","{315.20867919921875, 115.33294677734375}","{204.45120239257812, 225.37518310546875}","{242.70529174804688, 276.7535705566406}","{87.92476654052734, 109.71343994140625}","{845.2017822265625, 281.16082763671875}","{731.0914916992188, 334.6031494140625}","{857.1537475585938, 391.4847412109375}",Missing[],"{742.57763671875, 538.771728515625}","{858.4728393554688, 650.4784545898438}","{754.2015991210938, 683.6209716796875}","{514.2522583007812, 638.0372314453125}"
Missing[],"{492.4886169433594, 236.7080078125}",Missing[],"{244.21990966796875, 48.205078125}","{315.6839599609375, 114.2464599609375}","{206.95086669921875, 225.486083984375}","{242.13124084472656, 276.4087219238281}","{87.43533325195312, 109.64910888671875}","{846.2852172851562, 283.7676086425781}","{731.02734375, 334.5834045410156}","{857.0549926757812, 392.9581298828125}",Missing[],"{741.3683471679688, 538.8780517578125}","{858.7520751953125, 650.4334106445312}","{754.3634033203125, 683.44677734375}","{511.5941162109375, 635.6777954101562}"
Missing[],"{491.5237731933594, 237.37005615234375}",Missing[],"{246.30917358398438, 47.070556640625}","{314.0598449707031, 114.92059326171875}","{207.2600555419922, 226.14971923828125}","{239.78428649902344, 274.6816101074219}","{87.1927490234375, 110.1502685546875}","{849.7457275390625, 284.69915771484375}","{732.0494384765625, 333.7935791015625}","{855.4085083007812, 394.20855712890625}",Missing[],"{740.3103637695312, 538.4481201171875}","{861.231689453125, 651.4278564453125}","{754.6340942382812, 684.219482421875}","{511.52728271484375, 635.6908569335938}"
Missing[],"{489.4618225097656, 236.32904052734375}",Missing[],"{245.5766143798828, 48.07281494140625}","{315.3283386230469, 115.8912353515625}","{208.5718994140625, 227.26861572265625}","{240.89439392089844, 274.5445251464844}","{86.54428100585938, 107.21728515625}","{847.9868774414062, 285.4686279296875}","{732.8829345703125, 333.1788330078125}","{856.50048828125, 393.8395690917969}",Missing[],"{743.4912109375, 536.2451171875}","{862.3343505859375, 650.5890502929688}","{754.5582275390625, 683.8606567382812}","{508.6770935058594, 636.04931640625}"
Missing[],"{487.79241943359375, 234.9749755859375}",Missing[],"{247.4727325439453, 46.91619873046875}","{316.5372619628906, 114.93560791015625}","{208.19485473632812, 227.2093505859375}","{241.43563842773438, 273.6201477050781}","{87.49889373779297, 106.68414306640625}","{848.622802734375, 283.1096496582031}","{731.2743530273438, 333.8951110839844}","{855.45556640625, 393.71209716796875}",Missing[],"{745.082763671875, 536.9236450195312}","{863.42578125, 650.6144409179688}","{754.3262329101562, 683.13330078125}","{508.405517578125, 638.0068359375}"
Missing[],"{489.1904602050781, 237.03973388671875}",Missing[],"{246.60865783691406, 47.36370849609375}","{313.8156433105469, 115.0408935546875}","{208.36117553710938, 227.8536376953125}","{239.4446258544922, 274.0534973144531}","{87.19853973388672, 106.0653076171875}","{849.5289916992188, 283.97021484375}","{730.8059692382812, 333.9718017578125}","{855.1810913085938, 393.48443603515625}",Missing[],"{745.9580688476562, 539.21630859375}","{862.3965454101562, 650.7470703125}","{754.6519775390625, 683.1861572265625}","{508.42962646484375, 639.4014892578125}"
Missing[],"{486.1463317871094, 237.43768310546875}",Missing[],"{248.41038513183594, 48.16424560546875}","{312.7103576660156, 113.3568115234375}","{210.03138732910156, 229.8603515625}","{238.83204650878906, 273.23046875}","{86.169189453125, 105.727294921875}","{850.91796875, 283.63714599609375}","{731.2652587890625, 332.6629638671875}","{852.2974243164062, 395.12322998046875}",Missing[],"{743.3021240234375, 537.83642578125}","{863.4661254882812, 648.4690551757812}","{754.2954711914062, 683.52294921875}","{507.402099609375, 639.0459594726562}"
Missing[],"{486.12109375, 238.05242919921875}",Missing[],"{249.68701171875, 47.75927734375}","{311.9782409667969, 113.33984375}","{210.5130157470703, 230.1944580078125}","{240.6710662841797, 274.0821533203125}","{87.11345672607422, 105.015625}","{854.5944213867188, 283.5533142089844}","{729.7017822265625, 335.8692626953125}","{851.1231079101562, 395.0458984375}",Missing[],"{745.122802734375, 536.3077392578125}","{860.9895629882812, 648.4569702148438}","{754.6107788085938, 683.8182983398438}","{506.0399169921875, 639.2349853515625}"
Missing[],"{484.7164306640625, 236.83209228515625}",Missing[],"{249.74708557128906, 49.18377685546875}","{316.19232177734375, 112.30145263671875}","{210.01559448242188, 228.46856689453125}","{241.0692901611328, 272.5471496582031}","{88.31533813476562, 106.07952880859375}","{854.494873046875, 280.89935302734375}","{731.357666015625, 335.40240478515625}","{850.280517578125, 395.02734375}",Missing[],"{748.3785400390625, 533.2892456054688}","{861.2255859375, 651.6142578125}","{754.192626953125, 684.1620483398438}","{504.314453125, 641.5331420898438}"
Missing[],"{484.5373229980469, 235.498291015625}",Missing[],"{250.6053924560547, 48.47698974609375}","{314.5831298828125, 111.94769287109375}","{211.69830322265625, 229.93182373046875}","{242.10430908203125, 272.1421203613281}","{88.41158294677734, 106.999755859375}","{855.4287109375, 279.8384094238281}","{730.8660278320312, 333.9306945800781}","{849.1596069335938, 393.74371337890625}",Missing[],"{744.9642944335938, 533.0535888671875}","{860.7259521484375, 651.9066162109375}","{754.0953979492188, 683.3916015625}","{505.6097412109375, 642.8643798828125}"
Missing[],"{486.4649353027344, 235.625244140625}",Missing[],"{248.532470703125, 48.66290283203125}","{313.5010070800781, 111.48211669921875}","{210.36343383789062, 229.42156982421875}","{243.73748779296875, 274.5549621582031}","{89.0382080078125, 108.1402587890625}","{853.9923706054688, 281.30877685546875}","{730.8899536132812, 334.6130676269531}","{849.3732299804688, 394.8584289550781}",Missing[],"{743.7471923828125, 532.3790283203125}","{858.260009765625, 653.9214477539062}","{754.14599609375, 682.6942138671875}","{504.4173583984375, 641.3551635742188}"
Missing[],"{486.6433410644531, 237.31121826171875}",Missing[],"{250.11318969726562, 50.22528076171875}","{312.87506103515625, 110.8382568359375}","{210.65394592285156, 227.541748046875}","{242.85939025878906, 273.7505798339844}","{88.68678283691406, 107.41400146484375}","{854.5039672851562, 278.1588439941406}","{733.56396484375, 335.62152099609375}","{848.7111206054688, 394.34478759765625}",Missing[],"{744.4320068359375, 533.1099853515625}","{860.4290161132812, 655.0606689453125}","{754.327392578125, 683.6688232421875}","{504.8088073730469, 640.6185302734375}"
Missing[],"{485.22381591796875, 236.3446044921875}",Missing[],"{249.73654174804688, 51.36920166015625}","{314.16888427734375, 109.2340087890625}","{211.83009338378906, 230.36041259765625}","{242.0037078857422, 273.6321716308594}","{89.02680969238281, 106.8062744140625}","{855.179443359375, 277.23712158203125}","{734.0338745117188, 333.94537353515625}","{847.7520141601562, 394.13128662109375}",Missing[],"{744.6190795898438, 534.4470825195312}","{862.9588012695312, 654.4293823242188}","{754.2999877929688, 683.7833251953125}","{504.9549560546875, 641.1058959960938}"
Missing[],"{483.5008239746094, 240.1114501953125}",Missing[],"{250.63775634765625, 49.1068115234375}","{314.2971496582031, 109.76123046875}","{210.111328125, 229.34735107421875}","{242.82748413085938, 271.69598388671875}","{90.63251495361328, 107.7166748046875}","{855.5951538085938, 277.0858459472656}","{736.2198486328125, 332.8860778808594}","{845.6488647460938, 393.5833435058594}",Missing[],"{742.0308227539062, 533.4010009765625}","{863.3302612304688, 655.6766357421875}","{754.7778930664062, 683.80908203125}","{506.2802429199219, 641.5426635742188}"
Missing[],"{486.3321533203125, 238.36138916015625}",Missing[],"{250.52464294433594, 48.20147705078125}","{314.6421203613281, 108.3631591796875}","{207.7727813720703, 230.43402099609375}","{242.4092559814453, 271.8225402832031}","{91.18766784667969, 107.612060546875}","{855.1359252929688, 277.62261962890625}","{732.5824584960938, 334.55218505859375}","{842.1770629882812, 391.44940185546875}",Missing[],"{741.8103637695312, 532.8985595703125}","{861.5713500976562, 653.8268432617188}","{754.0564575195312, 683.07470703125}","{507.8158264160156, 643.3501586914062}"
Missing[],"{489.5156555175781, 238.59600830078125}",Missing[],"{253.13217163085938, 49.55426025390625}","{314.942626953125, 108.76116943359375}","{206.65396118164062, 231.8704833984375}","{240.58847045898438, 270.0631408691406}","{92.5312271118164, 107.1304931640625}","{857.1657104492188, 276.4302062988281}","{733.300048828125, 333.8078918457031}","{841.3651123046875, 389.6307067871094}",Missing[],"{743.7067260742188, 534.3182373046875}","{862.7734985351562, 654.8297729492188}","{754.4091186523438, 683.3050537109375}","{510.0457763671875, 643.0678100585938}"
Missing[],"{489.9751281738281, 238.6494140625}",Missing[],"{253.93453979492188, 49.89178466796875}","{314.7634582519531, 108.205810546875}","{206.34120178222656, 234.5074462890625}","{241.645263671875, 269.1180725097656}","{91.1771469116211, 106.80120849609375}","{858.7318725585938, 277.1586608886719}","{735.5765991210938, 333.65411376953125}","{839.3756713867188, 388.5865783691406}",Missing[],"{742.8096313476562, 536.6226806640625}","{862.911376953125, 655.201171875}","{754.7261962890625, 684.00732421875}","{509.6746826171875, 640.5181274414062}"
Missing[],"{489.7727966308594, 238.98284912109375}",Missing[],"{252.49887084960938, 49.763427734375}","{313.9848937988281, 107.62274169921875}","{208.99327087402344, 233.87664794921875}","{241.54615783691406, 269.2920227050781}","{90.94425964355469, 106.63873291015625}","{858.3427124023438, 277.66748046875}","{736.4408569335938, 332.8557434082031}","{841.3284301757812, 388.928955078125}",Missing[],"{741.5407104492188, 538.28857421875}","{863.607666015625, 654.3695678710938}","{754.35546875, 684.0618286132812}","{510.0335388183594, 639.5374755859375}"
Missing[],"{488.68194580078125, 239.823486328125}",Missing[],"{252.40106201171875, 47.663330078125}","{312.365478515625, 105.6490478515625}","{212.10841369628906, 234.19219970703125}","{242.39012145996094, 268.8056335449219}","{90.39998626708984, 107.83343505859375}","{856.957763671875, 277.86859130859375}","{739.2843627929688, 331.8799743652344}","{843.4141235351562, 388.6020812988281}",Missing[],"{742.7828369140625, 539.9830322265625}","{864.4281616210938, 654.031494140625}","{754.458984375, 683.6116943359375}","{509.65728759765625, 637.1402587890625}"
Missing[],"{487.0682373046875, 241.600830078125}",Missing[],"{250.45994567871094, 48.5311279296875}","{313.0505676269531, 106.87274169921875}","{209.87619018554688, 234.87579345703125}","{242.55992126464844, 269.1886901855469}","{88.9336166381836, 105.77783203125}","{858.7937622070312, 276.02630615234375}","{739.4744873046875, 332.1958923339844}","{843.376953125, 387.00250244140625}",Missing[],"{743.26708984375, 541.0451049804688}","{862.9385375976562, 656.1555786132812}","{754.3111572265625, 683.515869140625}","{507.0010986328125, 638.249755859375}"
Missing[],"{487.93914794921875, 239.82861328125}",Missing[],"{249.7010498046875, 47.16845703125}","{315.484130859375, 104.6571044921875}","{209.63775634765625, 235.04290771484375}","{242.2760467529297, 267.89654541015625}","{90.70545959472656, 104.9122314453125}","{857.3925170898438, 274.45654296875}","{738.86767578125, 332.6849365234375}","{842.0982055664062, 386.5041809082031}",Missing[],"{744.8453979492188, 541.89892578125}","{862.2752075195312, 655.8992309570312}","{754.4231567382812, 682.7078857421875}","{508.2069396972656, 638.1580810546875}"
Missing[],"{487.3377685546875, 240.899658203125}",Missing[],"{246.95498657226562, 48.14385986328125}","{317.1081237792969, 102.23486328125}","{210.3179473876953, 235.94451904296875}","{240.0348358154297, 271.53729248046875}","{89.97547912597656, 104.43231201171875}","{857.534912109375, 273.2920837402344}","{738.1803588867188, 330.78857421875}","{843.8838500976562, 384.2239685058594}",Missing[],"{744.744384765625, 543.32861328125}","{862.1171264648438, 655.1381225585938}","{754.031982421875, 682.540771484375}","{506.24658203125, 638.5552368164062}"
Missing[],"{487.4724426269531, 240.515625}",Missing[],"{245.6415557861328, 51.02777099609375}","{316.99615478515625, 102.2979736328125}","{211.50039672851562, 233.80902099609375}","{238.2952117919922, 271.70068359375}","{87.42735290527344, 104.1689453125}","{858.617431640625, 273.09063720703125}","{738.5343017578125, 330.840087890625}","{844.2399291992188, 382.5943298339844}",Missing[],"{744.3685913085938, 543.2933959960938}","{861.1265869140625, 654.4014892578125}","{753.946044921875, 682.8942260742188}","{506.31573486328125, 639.074951171875}"
Missing[],"{488.3687744140625, 240.60040283203125}",Missing[],"{244.7664794921875, 53.36944580078125}","{316.04705810546875, 101.126220703125}","{209.6979522705078, 231.44873046875}","{236.39736938476562, 272.6590576171875}","{87.72274780273438, 104.467529296875}","{856.077880859375, 272.07666015625}","{740.9358520507812, 331.6141357421875}","{845.1090698242188, 383.0613708496094}",Missing[],"{743.2466430664062, 545.4844970703125}","{861.9548950195312, 655.1393432617188}","{754.6246337890625, 682.8538818359375}","{507.5723571777344, 637.2760009765625}"
Missing[],"{489.0997009277344, 240.1419677734375}",Missing[],"{246.32139587402344, 52.607666015625}","{318.2923583984375, 101.740234375}","{209.7959747314453, 231.32086181640625}","{235.85433959960938, 270.43157958984375}","{86.81764221191406, 103.62786865234375}","{858.1806030273438, 273.8213195800781}","{740.7350463867188, 330.9271545410156}","{844.6268920898438, 385.3404846191406}",Missing[],"{744.495361328125, 544.2449340820312}","{863.855224609375, 654.3131103515625}","{754.0816040039062, 682.770751953125}","{506.5780944824219, 637.6263427734375}"
Missing[],"{489.3218078613281, 239.5682373046875}",Missing[],"{246.61607360839844, 51.23748779296875}","{318.4613037109375, 101.201416015625}","{209.9147491455078, 232.4742431640625}","{234.26783752441406, 271.26580810546875}","{86.31925201416016, 102.531005859375}","{858.0826416015625, 276.1424255371094}","{741.2678833007812, 330.5646667480469}","{843.7119140625, 384.15057373046875}",Missing[],"{745.0470581054688, 540.8567504882812}","{864.0018310546875, 653.0250854492188}","{754.3843383789062, 684.0676879882812}","{502.78076171875, 638.3096313476562}"
Missing[],"{487.49615478515625, 238.9158935546875}",Missing[],"{248.62513732910156, 51.3680419921875}","{318.7663879394531, 99.4908447265625}","{210.0859832763672, 233.05145263671875}","{234.51612854003906, 270.9766540527344}","{85.62005615234375, 102.57098388671875}","{860.4747924804688, 274.5710144042969}","{740.9974975585938, 331.52734375}","{844.1355590820312, 383.4657897949219}",Missing[],"{745.115966796875, 542.4344482421875}","{862.278076171875, 654.0611572265625}","{754.64453125, 684.2445678710938}","{502.776611328125, 638.456298828125}"
Missing[],"{487.9087829589844, 238.67724609375}",Missing[],"{246.32032775878906, 51.209228515625}","{319.6249084472656, 101.810546875}","{209.40357971191406, 232.1905517578125}","{234.90280151367188, 271.7285461425781}","{85.98942565917969, 103.785400390625}","{861.1301879882812, 275.0266418457031}","{741.1456909179688, 331.8643493652344}","{843.9923706054688, 382.26611328125}",Missing[],"{745.7579956054688, 543.6303100585938}","{861.0368041992188, 654.3828735351562}","{753.9921875, 683.0508422851562}","{503.6774597167969, 639.0814208984375}"
Missing[],"{489.4088134765625, 239.17706298828125}",Missing[],"{247.8480224609375, 52.3341064453125}","{321.95819091796875, 102.93701171875}","{210.3508758544922, 230.77593994140625}","{235.17828369140625, 271.38275146484375}","{86.19196319580078, 104.45477294921875}","{861.709228515625, 275.78802490234375}","{739.4019775390625, 329.0929870605469}","{844.0980224609375, 381.8919982910156}",Missing[],"{744.5802001953125, 543.13623046875}","{862.2681274414062, 653.5181884765625}","{754.2637329101562, 683.3084716796875}","{502.39208984375, 642.1396484375}"
Missing[],"{488.3240966796875, 237.8463134765625}",Missing[],"{249.26051330566406, 50.5205078125}","{322.9189147949219, 101.74462890625}","{210.13368225097656, 231.7620849609375}","{235.5178680419922, 270.1959228515625}","{85.79832458496094, 104.3792724609375}","{862.7200927734375, 276.9759216308594}","{737.7239379882812, 329.8240051269531}","{844.6806030273438, 384.41754150390625}",Missing[],"{745.1907958984375, 540.8065185546875}","{860.90380859375, 652.3825073242188}","{754.2813110351562, 682.8941040039062}","{503.5445556640625, 641.9385986328125}"
Missing[],"{488.25360107421875, 236.54083251953125}",Missing[],"{249.89317321777344, 50.004638671875}","{324.6887512207031, 103.09423828125}","{209.84759521484375, 232.46343994140625}","{237.92764282226562, 271.3228454589844}","{85.83541870117188, 104.51483154296875}","{862.4117431640625, 277.171142578125}","{736.6006469726562, 330.3279724121094}","{847.08154296875, 384.7333679199219}",Missing[],"{745.0299682617188, 537.455322265625}","{860.3121337890625, 649.7110595703125}","{754.7330322265625, 682.674072265625}","{506.0137023925781, 644.2229614257812}"
Missing[],"{486.6282958984375, 234.86395263671875}",Missing[],"{250.13291931152344, 47.39984130859375}","{326.8316345214844, 101.1746826171875}","{211.4545135498047, 232.0269775390625}","{240.2435760498047, 272.18377685546875}","{88.49165344238281, 104.387451171875}","{861.3605346679688, 276.5061340332031}","{735.9942626953125, 328.3384094238281}","{848.8740844726562, 384.21038818359375}",Missing[],"{747.2749633789062, 537.9356689453125}","{859.7725219726562, 648.7603149414062}","{754.6919555664062, 683.6168212890625}","{505.6133728027344, 644.8762817382812}"
Missing[],"{488.7969665527344, 232.86370849609375}",Missing[],"{251.61383056640625, 46.223876953125}","{326.1914978027344, 99.9130859375}","{213.30357360839844, 230.8134765625}","{240.0824432373047, 271.592041015625}","{90.3363265991211, 105.5531005859375}","{858.8740844726562, 275.4439392089844}","{735.4635009765625, 328.1527099609375}","{848.7769165039062, 384.45440673828125}",Missing[],"{750.9034423828125, 537.2401123046875}","{859.8152465820312, 649.1348876953125}","{754.6220703125, 683.1874389648438}","{504.9402770996094, 647.2918090820312}"
Missing[],"{487.8936462402344, 231.7403564453125}",Missing[],"{251.74339294433594, 46.96075439453125}","{325.8814697265625, 98.654052734375}","{212.8746795654297, 230.72711181640625}","{241.2200164794922, 272.6021728515625}","{89.6917953491211, 107.0032958984375}","{858.575439453125, 277.2655944824219}","{737.0905151367188, 329.6194152832031}","{851.3171997070312, 386.4605407714844}",Missing[],"{749.6323852539062, 541.3187866210938}","{860.8406372070312, 648.9895629882812}","{753.9164428710938, 683.152587890625}","{503.896484375, 648.6478271484375}"
Missing[],"{484.2731018066406, 231.7965087890625}",Missing[],"{251.1804962158203, 46.992431640625}","{324.96673583984375, 96.08734130859375}","{211.32997131347656, 229.09698486328125}","{241.4329071044922, 270.6163635253906}","{90.18119812011719, 107.91033935546875}","{859.3668212890625, 276.091552734375}","{737.49267578125, 329.7082214355469}","{851.8903198242188, 384.69775390625}",Missing[],"{748.7606201171875, 542.8001708984375}","{861.109619140625, 649.553955078125}","{753.6676635742188, 681.656982421875}","{504.474365234375, 649.1441040039062}"
Missing[],"{484.1675109863281, 229.94451904296875}",Missing[],"{250.20428466796875, 46.43719482421875}","{325.190673828125, 94.6396484375}","{210.80914306640625, 227.3157958984375}","{240.0453338623047, 270.632568359375}","{89.5468521118164, 106.91839599609375}","{857.0049438476562, 272.8006896972656}","{737.456298828125, 327.5369873046875}","{852.1060180664062, 383.6476135253906}",Missing[],"{747.3501586914062, 545.2801513671875}","{862.4917602539062, 648.227294921875}","{753.6297607421875, 682.061279296875}","{504.44036865234375, 647.1898193359375}"
Missing[],"{483.8464660644531, 230.31549072265625}",Missing[],"{249.3972625732422, 46.84832763671875}","{325.74609375, 96.219970703125}","{210.7744598388672, 226.791259765625}","{238.1456298828125, 271.0741271972656}","{87.34065246582031, 105.53167724609375}","{858.6738891601562, 273.7481689453125}","{736.2747192382812, 325.6039123535156}","{853.6909790039062, 382.2399597167969}",Missing[],"{745.3779907226562, 546.2343139648438}","{862.7599487304688, 646.7632446289062}","{753.6634521484375, 682.1770629882812}","{504.9721374511719, 647.4822998046875}"
Missing[],"{483.70782470703125, 232.7999267578125}",Missing[],"{249.14385986328125, 46.1710205078125}","{324.8428039550781, 94.0440673828125}","{209.33299255371094, 225.60064697265625}","{239.0567626953125, 270.83099365234375}","{87.36051940917969, 105.66876220703125}","{858.5673217773438, 274.9586486816406}","{734.078857421875, 327.74609375}","{853.1068725585938, 382.3493347167969}",Missing[],"{746.4862060546875, 544.3724975585938}","{864.2216186523438, 647.0958862304688}","{754.3247680664062, 683.09228515625}","{506.671630859375, 645.982421875}"
Missing[],"{483.5583190917969, 233.15814208984375}",Missing[],"{248.82090759277344, 46.19342041015625}","{324.1624450683594, 93.6929931640625}","{208.72418212890625, 224.8333740234375}","{237.3866729736328, 272.67523193359375}","{88.33012390136719, 106.06280517578125}","{859.7984619140625, 275.8274230957031}","{734.6692504882812, 325.1700134277344}","{854.9765625, 383.4724426269531}",Missing[],"{745.5260620117188, 544.2196044921875}","{865.24072265625, 647.9799194335938}","{754.5731201171875, 683.1476440429688}","{507.1369323730469, 645.3160400390625}"
