"{978.3897705078125, 474.8938903808594}","{425.947265625, 330.4955139160156}","{557.0018310546875, 457.1004638671875}","{494.96136474609375, 111.9703369140625}","{775.6748046875, 89.91973876953125}","{854.0057373046875, 334.1161804199219}","{805.0518188476562, 232.6998291015625}","{673.0579833984375, 307.7958984375}","{731.3179321289062, 335.83001708984375}","{710.6998901367188, 176.5623779296875}","{589.99169921875, 268.08428955078125}","{482.1628723144531, 662.2277221679688}","{309.1668701171875, 617.18310546875}",Missing[]
"{977.9891967773438, 475.0544128417969}","{426.096923828125, 331.78179931640625}","{556.4365234375, 456.4567565917969}","{493.65203857421875, 113.06268310546875}","{775.8070068359375, 90.48431396484375}","{853.56005859375, 331.9646911621094}","{803.2723999023438, 233.68212890625}","{674.4774780273438, 307.9315490722656}","{732.0265502929688, 333.2535705566406}","{711.47705078125, 176.164794921875}","{589.36865234375, 269.82275390625}","{481.8171081542969, 662.49462890625}","{309.9262390136719, 618.1857299804688}",Missing[]
"{977.9489135742188, 475.3161926269531}","{424.85491943359375, 332.7297058105469}","{554.574951171875, 456.1096496582031}","{491.2052001953125, 113.0335693359375}","{775.47998046875, 90.8004150390625}","{856.3109130859375, 332.32159423828125}","{799.9297485351562, 233.0328369140625}","{674.2955322265625, 309.2891845703125}","{733.237548828125, 331.15936279296875}","{711.5177612304688, 178.63800048828125}","{590.1941528320312, 271.29852294921875}","{480.4704895019531, 662.55859375}","{308.7547912597656, 615.71533203125}",Missing[]
"{978.6935424804688, 474.65350341796875}","{425.0948486328125, 331.9906005859375}","{553.090087890625, 454.7599792480469}","{489.7341613769531, 111.74346923828125}","{773.2088012695312, 91.22784423828125}","{856.6758422851562, 332.98272705078125}","{801.1962890625, 232.0396728515625}","{675.0202026367188, 309.76702880859375}","{729.0823974609375, 329.88873291015625}","{708.5468139648438, 177.59710693359375}","{589.8682250976562, 273.30108642578125}","{478.6952209472656, 661.4169311523438}","{310.5061950683594, 614.6084594726562}",Missing[]
"{978.9080810546875, 475.4463195800781}","{424.6063232421875, 334.34991455078125}","{553.4882202148438, 456.2822570800781}","{491.40252685546875, 111.65411376953125}","{772.986328125, 90.8597412109375}","{853.145263671875, 333.92889404296875}","{802.5917358398438, 233.1795654296875}","{675.3931274414062, 308.3357849121094}","{728.9848022460938, 328.3815002441406}","{708.3590698242188, 177.97802734375}","{589.78369140625, 274.4386901855469}","{479.26617431640625, 660.1097412109375}","{310.4355773925781, 613.2252197265625}",Missing[]
"{979.6221313476562, 475.6711120605469}","{423.37469482421875, 333.29620361328125}","{554.5148315429688, 456.69537353515625}","{491.4722595214844, 113.75360107421875}","{773.1954345703125, 91.374267578125}","{852.7862548828125, 333.64990234375}","{801.4459228515625, 230.3779296875}","{673.8512573242188, 309.4898681640625}","{728.9055786132812, 328.72625732421875}","{708.3199462890625, 176.9404296875}","{588.946044921875, 276.5931701660156}","{478.2037658691406, 660.0778198242188}","{311.2858581542969, 612.546875}",Missing[]
"{979.6221313476562, 475.6711120605469}","{423.37469482421875, 333.29620361328125}","{554.5148315429688, 456.69537353515625}","{491.4722595214844, 113.75360107421875}","{773.1954345703125, 91.374267578125}","{852.7862548828125, 333.64990234375}","{801.4459228515625, 230.3779296875}","{673.8512573242188, 309.4898681640625}","{728.9055786132812, 328.72625732421875}","{708.3199462890625, 176.9404296875}","{588.946044921875, 276.5931701660156}","{478.2037658691406, 660.0778198242188}","{311.2858581542969, 612.546875}",Missing[]
"{980.05517578125, 476.582763671875}","{422.3467102050781, 333.4314270019531}","{554.0252075195312, 458.7130126953125}","{487.142822265625, 114.1116943359375}","{771.6947021484375, 93.02593994140625}","{855.10302734375, 335.2955322265625}","{801.7120361328125, 227.730224609375}","{672.6260375976562, 306.8681640625}","{731.4581298828125, 331.8100280761719}","{708.74072265625, 176.87457275390625}","{588.7706298828125, 279.58795166015625}","{478.851806640625, 660.715087890625}","{309.3155212402344, 613.0850830078125}",Missing[]
"{980.7236938476562, 477.7638854980469}","{423.4631652832031, 335.41229248046875}","{553.3131103515625, 458.78564453125}","{484.8056335449219, 115.51019287109375}","{772.54248046875, 91.234619140625}","{852.7500610351562, 334.8253173828125}","{799.1984252929688, 228.3779296875}","{671.5292358398438, 308.0415344238281}","{731.1914672851562, 331.0882873535156}","{708.8548583984375, 176.54217529296875}","{587.2373046875, 279.0981750488281}","{479.1344299316406, 660.5924072265625}","{308.7286682128906, 613.52294921875}",Missing[]
"{979.3369750976562, 477.828857421875}","{421.8635559082031, 335.7972106933594}","{550.8585205078125, 461.36334228515625}","{484.2196960449219, 115.03314208984375}","{770.9007568359375, 93.4462890625}","{853.65869140625, 334.1392822265625}","{797.3363037109375, 228.43585205078125}","{670.3509521484375, 308.3985900878906}","{730.5848999023438, 332.2646484375}","{708.13525390625, 178.3023681640625}","{585.119140625, 278.190185546875}","{478.03515625, 658.3248291015625}","{305.32513427734375, 611.73486328125}",Missing[]
"{979.9266967773438, 477.2679138183594}","{422.3466491699219, 338.6426696777344}","{550.7913818359375, 459.005126953125}","{482.8634033203125, 116.67706298828125}","{772.5313110351562, 93.97149658203125}","{855.73193359375, 333.8553771972656}","{797.220947265625, 226.2137451171875}","{672.14501953125, 308.1042785644531}","{730.1261596679688, 332.0594482421875}","{708.7276611328125, 178.014892578125}","{585.440673828125, 279.4089050292969}","{478.3890686035156, 658.8705444335938}","{304.4556884765625, 609.0792236328125}",Missing[]
"{980.8257446289062, 477.60968017578125}","{419.90283203125, 340.3995361328125}","{550.4290161132812, 460.1942138671875}","{481.3529357910156, 115.81256103515625}","{774.6577758789062, 95.6519775390625}","{854.728271484375, 335.1106262207031}","{798.952880859375, 224.92138671875}","{671.3894653320312, 308.02935791015625}","{727.2197875976562, 333.3077697753906}","{708.7628173828125, 177.8204345703125}","{584.714599609375, 278.7619323730469}","{477.5758972167969, 659.7213745117188}","{306.3427734375, 609.323486328125}",Missing[]
"{980.0159912109375, 477.41522216796875}","{420.1759338378906, 340.6361389160156}","{551.494873046875, 459.5279846191406}","{482.1799011230469, 115.90484619140625}","{771.7152709960938, 97.2967529296875}","{856.5486450195312, 334.8739013671875}","{797.5171508789062, 224.177490234375}","{670.7520141601562, 305.2940673828125}","{729.1988525390625, 334.4225158691406}","{710.9616088867188, 179.05218505859375}","{584.3619995117188, 279.30718994140625}","{477.3827209472656, 659.0460815429688}","{307.19464111328125, 607.792236328125}",Missing[]
"{979.8157958984375, 478.7573547363281}","{420.3387756347656, 340.6397705078125}","{552.963134765625, 459.6816711425781}","{482.4314270019531, 115.245361328125}","{772.4049072265625, 95.30450439453125}","{854.2199096679688, 331.0582580566406}","{797.3949584960938, 223.1737060546875}","{669.6961669921875, 306.0884704589844}","{727.2233276367188, 332.3588562011719}","{711.5812377929688, 178.51007080078125}","{583.9169311523438, 280.3887023925781}","{477.646484375, 660.246826171875}","{304.6123962402344, 606.1817016601562}",Missing[]
"{980.00048828125, 481.8742370605469}","{421.7399597167969, 340.3415222167969}","{553.6659545898438, 460.0365905761719}","{483.5180358886719, 115.67095947265625}","{774.1971435546875, 95.38629150390625}","{854.15380859375, 330.6494445800781}","{797.0859375, 221.27447509765625}","{673.3375244140625, 304.7122802734375}","{727.6124267578125, 332.3264465332031}","{711.5164794921875, 176.38128662109375}","{585.0363159179688, 282.2628173828125}","{476.6921081542969, 661.978515625}","{307.8523864746094, 605.32080078125}",Missing[]
"{979.5341796875, 482.7593994140625}","{422.3306579589844, 341.1358642578125}","{554.3596801757812, 458.2835693359375}","{485.3645935058594, 114.6536865234375}","{773.834716796875, 92.22198486328125}","{852.7025756835938, 331.7600402832031}","{795.6456298828125, 220.637939453125}","{672.7404174804688, 305.6141357421875}","{726.7619018554688, 333.1724853515625}","{712.3983154296875, 174.73565673828125}","{586.6829223632812, 281.7390441894531}","{474.0569763183594, 660.790771484375}","{306.6041564941406, 605.32373046875}",Missing[]
"{980.7642211914062, 481.1839599609375}","{423.60906982421875, 341.89996337890625}","{555.80615234375, 458.0294494628906}","{482.78619384765625, 113.06768798828125}","{772.9585571289062, 93.2862548828125}","{852.138916015625, 331.1620178222656}","{796.0482788085938, 223.77142333984375}","{674.2075805664062, 306.6625671386719}","{725.5980224609375, 330.8826599121094}","{711.9864501953125, 174.76385498046875}","{586.7034912109375, 285.0008850097656}","{473.33990478515625, 661.2001953125}","{305.8581848144531, 606.847412109375}",Missing[]
"{980.2872314453125, 478.8155517578125}","{422.4959411621094, 340.9562683105469}","{554.23486328125, 457.00115966796875}","{482.25994873046875, 115.237060546875}","{772.5524291992188, 93.5697021484375}","{851.46923828125, 330.3167724609375}","{793.6544799804688, 224.87078857421875}","{672.9290161132812, 308.4571533203125}","{724.9508666992188, 330.6838073730469}","{711.0543212890625, 174.36309814453125}","{585.1320190429688, 284.68463134765625}","{474.1161804199219, 660.1146240234375}","{307.5054931640625, 606.9683227539062}",Missing[]
"{980.864013671875, 478.9732971191406}","{425.2470397949219, 338.7768249511719}","{556.8892822265625, 457.01019287109375}","{481.0755310058594, 116.81695556640625}","{772.7259521484375, 95.2738037109375}","{850.6210327148438, 329.21417236328125}","{795.336669921875, 225.141357421875}","{675.0346069335938, 308.9605712890625}","{723.9930419921875, 330.6670227050781}","{711.4180908203125, 172.0767822265625}","{587.7990112304688, 286.30517578125}","{474.83837890625, 659.26611328125}","{307.9569396972656, 605.9381713867188}",Missing[]
"{979.162841796875, 477.1436462402344}","{425.18438720703125, 337.801513671875}","{559.3592529296875, 454.9983215332031}","{481.5758361816406, 116.02691650390625}","{774.7079467773438, 95.865478515625}","{850.6824340820312, 328.166259765625}","{794.3927612304688, 224.8873291015625}","{673.9138793945312, 308.6328125}","{724.5929565429688, 330.6048278808594}","{710.0486450195312, 173.3497314453125}","{590.164794921875, 285.09716796875}","{472.7893981933594, 661.02294921875}","{308.2618103027344, 606.6954345703125}",Missing[]
"{979.0340576171875, 478.3862609863281}","{425.7555847167969, 339.88787841796875}","{557.4893798828125, 453.679931640625}","{483.23895263671875, 119.39495849609375}","{773.7080078125, 96.695556640625}","{851.3218994140625, 327.0162353515625}","{794.3926391601562, 222.60308837890625}","{674.2122192382812, 309.5998840332031}","{726.2517700195312, 333.25714111328125}","{708.8519287109375, 173.0533447265625}","{591.3641967773438, 287.5038757324219}","{472.81243896484375, 658.6995239257812}","{307.2238464355469, 607.8714599609375}",Missing[]
"{979.0340576171875, 478.3862609863281}","{425.7555847167969, 339.88787841796875}","{557.4893798828125, 453.679931640625}","{483.23895263671875, 119.39495849609375}","{773.7080078125, 96.695556640625}","{851.3218994140625, 327.0162353515625}","{794.3926391601562, 222.60308837890625}","{674.2122192382812, 309.5998840332031}","{726.2517700195312, 333.25714111328125}","{708.8519287109375, 173.0533447265625}","{591.3641967773438, 287.5038757324219}","{472.81243896484375, 658.6995239257812}","{307.2238464355469, 607.8714599609375}",Missing[]
"{981.2650756835938, 477.6055908203125}","{424.0907897949219, 340.70965576171875}","{557.4573364257812, 453.1802978515625}","{486.51361083984375, 119.705322265625}","{773.9658203125, 96.9898681640625}","{853.7887573242188, 325.836181640625}","{793.9837036132812, 221.72332763671875}","{675.4047241210938, 309.4028625488281}","{723.4743041992188, 332.34051513671875}","{708.2009887695312, 174.7841796875}","{589.874267578125, 282.93621826171875}","{475.0379333496094, 657.3658447265625}","{308.868896484375, 609.4159545898438}",Missing[]
"{981.5521240234375, 476.6389465332031}","{422.3438415527344, 340.88916015625}","{555.8550415039062, 452.4356994628906}","{483.3045959472656, 118.6192626953125}","{773.4254150390625, 96.689453125}","{853.7536010742188, 325.36114501953125}","{795.4087524414062, 220.3477783203125}","{674.9888916015625, 312.2142028808594}","{722.4807739257812, 330.9869384765625}","{705.8504638671875, 172.92913818359375}","{590.839111328125, 282.45965576171875}","{475.215087890625, 660.6661376953125}","{309.36614990234375, 610.6863403320312}",Missing[]
"{980.8289184570312, 478.53582763671875}","{422.2101745605469, 339.14215087890625}","{557.2205810546875, 453.1756286621094}","{483.6891174316406, 118.8780517578125}","{775.7197875976562, 97.88092041015625}","{855.2772827148438, 325.35198974609375}","{795.6580200195312, 220.30816650390625}","{675.59814453125, 312.8787841796875}","{722.1780395507812, 332.30224609375}","{706.3676147460938, 170.67254638671875}","{591.5347900390625, 282.99395751953125}","{473.7253723144531, 659.305419921875}","{308.6266174316406, 609.2301025390625}",Missing[]
"{978.11181640625, 481.2037048339844}","{422.4390869140625, 338.5132751464844}","{556.1292114257812, 451.6884765625}","{483.3974609375, 121.21612548828125}","{777.3969116210938, 96.66815185546875}","{855.4332885742188, 326.2939758300781}","{797.9727783203125, 220.07647705078125}","{673.2991333007812, 313.58526611328125}","{722.5233154296875, 333.78564453125}","{702.6490478515625, 171.96270751953125}","{591.8522338867188, 282.5185852050781}","{475.3966369628906, 659.4627075195312}","{310.5823059082031, 609.0012817382812}",Missing[]
